EXP	ALIGN	TF_UNIPROT_AC	TF_UNIPROT_ID	GTRD_CELL_TYPE_ID	GTRD_CELL_TYPE_NAME	BAD_GROUP_ID	BAD_GROUP_NAME	ENCODE	GEO_GSE	IS_CONTROL
EXP047790	ALIGNS052872	841	RAD21_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047791	ALIGNS052873	841	RAD21_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047792	ALIGNS052874	841	RAD21_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047793	ALIGNS052875	841	RAD21_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047794	ALIGNS052876	841	RAD21_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047795	ALIGNS052877	841	RAD21_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047796	ALIGNS052878	23	CTCF_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047797	ALIGNS052879	23	CTCF_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047798	ALIGNS052880	23	CTCF_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047799	ALIGNS052881	23	CTCF_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047800	ALIGNS052882	23	CTCF_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047801	ALIGNS052883	23	CTCF_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047802	ALIGNS052884	23	CTCF_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047803	ALIGNS052885	23	CTCF_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047804	ALIGNS052886	23	CTCF_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047805	ALIGNS052887	23	CTCF_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047806	ALIGNS052888	23	CTCF_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047807	ALIGNS052889	841	RAD21_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047808	ALIGNS052890	841	RAD21_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047809	ALIGNS052891	841	RAD21_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047810	ALIGNS052892	841	RAD21_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047811	ALIGNS052893	23	CTCF_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047812	ALIGNS052894	23	CTCF_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047813	ALIGNS052895	18	CEBPB_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047814	ALIGNS052896	18	CEBPB_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047815	ALIGNS052897	18	CEBPB_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047816	ALIGNS052898	18	CEBPB_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047817	ALIGNS052899	53	SPI1_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047818	ALIGNS052900	53	SPI1_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047819	ALIGNS052901	53	SPI1_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047820	ALIGNS052902	53	SPI1_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047821	ALIGNS052903	1052	O43245_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047822	ALIGNS052904	9	TF65_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047823	ALIGNS052905	47	FOS_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047824	ALIGNS052906	47	FOS_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047825	ALIGNS052907	23	CTCF_HUMAN	466	MDM(monocyte derived macrophages)	2398	MDM_monocyte_derived_macrophages_@GSE103477	None	GSE103477	False
EXP047826	ALIGNS052908	23	CTCF_HUMAN	466	MDM(monocyte derived macrophages)	2398	MDM_monocyte_derived_macrophages_@GSE103477	None	GSE103477	False
EXP047827	ALIGNS052909	23	CTCF_HUMAN	466	MDM(monocyte derived macrophages)	2398	MDM_monocyte_derived_macrophages_@GSE103477	None	GSE103477	False
EXP047828	ALIGNS052910	23	CTCF_HUMAN	466	MDM(monocyte derived macrophages)	2398	MDM_monocyte_derived_macrophages_@GSE103477	None	GSE103477	False
EXP047829	ALIGNS052911	841	RAD21_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047830	ALIGNS052912	841	RAD21_HUMAN	2334	THP-1 (acute monocytic leukemia)	2399	THP-1__acute_monocytic_leukemia_@GSE103477	None	GSE103477	False
EXP047872	ALIGNS052954	1042	ADA2_HUMAN	375	NCI-H1299 (large cell lung carcinoma)	2363	NCI-H1299__large_cell_lung_carcinoma_@GSE100009	None	GSE100009	False
EXP047873	ALIGNS052955	22	PO5F1_HUMAN	2221	2nd trimester human fetal testis	2372	2nd_trimester_human_fetal_testis@GSE100639	None	GSE100639	False
EXP047874	ALIGNS052956	1047	STAG1_HUMAN	583	MCF10A (breast epithelial cells)	2386	MCF10A__breast_epithelial_cells_@GSE101921	None	GSE101921	False
EXP047875	ALIGNS052957	1048	STAG2_HUMAN	583	MCF10A (breast epithelial cells)	2386	MCF10A__breast_epithelial_cells_@GSE101921	None	GSE101921	False
EXP047876	ALIGNS052958	1047	STAG1_HUMAN	583	MCF10A (breast epithelial cells)	2386	MCF10A__breast_epithelial_cells_@GSE101921	None	GSE101921	False
EXP047877	ALIGNS052959	1048	STAG2_HUMAN	583	MCF10A (breast epithelial cells)	2386	MCF10A__breast_epithelial_cells_@GSE101921	None	GSE101921	False
EXP047878	ALIGNS052960	1047	STAG1_HUMAN	583	MCF10A (breast epithelial cells)	2386	MCF10A__breast_epithelial_cells_@GSE101921	None	GSE101921	False
EXP047879	ALIGNS052961	1048	STAG2_HUMAN	583	MCF10A (breast epithelial cells)	2386	MCF10A__breast_epithelial_cells_@GSE101921	None	GSE101921	False
EXP047882	ALIGNS052964	453	KMT2A_HUMAN	741	CD34+ hematopoietic stem progenitor cells	2400	CD34+_hematopoietic_stem_progenitor_cells@GSE103947	None	GSE103947	False
EXP047884	ALIGNS052966	501	ARI1A_HUMAN	2235	RMG-1	2401	RMG-1@GSE104545	None	GSE104545	False
EXP047888	ALIGNS052970	389	SOX4_HUMAN	1108	HMLE-Twist-ER (breast cancer)	2402	HMLE-Twist-ER__breast_cancer_@GSE104760	None	GSE104760	False
EXP047889	ALIGNS052971	92	SMAD3_HUMAN	1108	HMLE-Twist-ER (breast cancer)	2402	HMLE-Twist-ER__breast_cancer_@GSE104760	None	GSE104760	False
EXP047890	ALIGNS052972	389	SOX4_HUMAN	1108	HMLE-Twist-ER (breast cancer)	2402	HMLE-Twist-ER__breast_cancer_@GSE104760	None	GSE104760	False
EXP047891	ALIGNS052973	92	SMAD3_HUMAN	1108	HMLE-Twist-ER (breast cancer)	2402	HMLE-Twist-ER__breast_cancer_@GSE104760	None	GSE104760	False
EXP047892	ALIGNS052974	389	SOX4_HUMAN	1108	HMLE-Twist-ER (breast cancer)	2402	HMLE-Twist-ER__breast_cancer_@GSE104760	None	GSE104760	False
EXP047893	ALIGNS052975	389	SOX4_HUMAN	1108	HMLE-Twist-ER (breast cancer)	2402	HMLE-Twist-ER__breast_cancer_@GSE104760	None	GSE104760	False
EXP047894	ALIGNS052976	389	SOX4_HUMAN	2301	MDA-MB-231 (breast adenocarcinoma)	2403	MDA-MB-231__breast_adenocarcinoma_@GSE104760	None	GSE104760	False
EXP047895	ALIGNS052977	389	SOX4_HUMAN	2301	MDA-MB-231 (breast adenocarcinoma)	2403	MDA-MB-231__breast_adenocarcinoma_@GSE104760	None	GSE104760	False
EXP047896	ALIGNS052978	389	SOX4_HUMAN	410	HCC1954 (ductal breast carcinoma)	2404	HCC1954__ductal_breast_carcinoma_@GSE104760	None	GSE104760	False
EXP047897	ALIGNS052979	389	SOX4_HUMAN	410	HCC1954 (ductal breast carcinoma)	2404	HCC1954__ductal_breast_carcinoma_@GSE104760	None	GSE104760	False
EXP047898	ALIGNS052980	92	SMAD3_HUMAN	1108	HMLE-Twist-ER (breast cancer)	2402	HMLE-Twist-ER__breast_cancer_@GSE104760	None	GSE104760	False
EXP047899	ALIGNS052981	92	SMAD3_HUMAN	1108	HMLE-Twist-ER (breast cancer)	2402	HMLE-Twist-ER__breast_cancer_@GSE104760	None	GSE104760	False
EXP047900	ALIGNS052982	92	SMAD3_HUMAN	2301	MDA-MB-231 (breast adenocarcinoma)	2403	MDA-MB-231__breast_adenocarcinoma_@GSE104760	None	GSE104760	False
EXP047901	ALIGNS052983	92	SMAD3_HUMAN	2301	MDA-MB-231 (breast adenocarcinoma)	2403	MDA-MB-231__breast_adenocarcinoma_@GSE104760	None	GSE104760	False
EXP047902	ALIGNS052984	92	SMAD3_HUMAN	410	HCC1954 (ductal breast carcinoma)	2404	HCC1954__ductal_breast_carcinoma_@GSE104760	None	GSE104760	False
EXP047903	ALIGNS052985	92	SMAD3_HUMAN	410	HCC1954 (ductal breast carcinoma)	2404	HCC1954__ductal_breast_carcinoma_@GSE104760	None	GSE104760	False
EXP047906	ALIGNS052988	23	CTCF_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047907	ALIGNS052989	23	CTCF_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047908	ALIGNS052990	90	ZN143_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047909	ALIGNS052991	90	ZN143_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047910	ALIGNS052992	5	NANOG_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047911	ALIGNS052993	5	NANOG_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047912	ALIGNS052994	39	KLF4_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047913	ALIGNS052995	39	KLF4_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047914	ALIGNS052996	22	PO5F1_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047915	ALIGNS052997	22	PO5F1_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047916	ALIGNS052998	877	RING2_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047917	ALIGNS052999	877	RING2_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047918	ALIGNS053000	47	FOS_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047919	ALIGNS053001	47	FOS_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047920	ALIGNS053002	965	SMCA4_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047921	ALIGNS053003	965	SMCA4_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047922	ALIGNS053004	77	HSF1_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047923	ALIGNS053005	77	HSF1_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047924	ALIGNS053006	77	HSF1_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047925	ALIGNS053007	1053	WAPL_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047926	ALIGNS053008	1053	WAPL_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047927	ALIGNS053009	844	NIPBL_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047928	ALIGNS053010	844	NIPBL_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047929	ALIGNS053011	23	CTCF_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047930	ALIGNS053012	23	CTCF_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047931	ALIGNS053013	841	RAD21_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047932	ALIGNS053014	841	RAD21_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047933	ALIGNS053015	841	RAD21_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047934	ALIGNS053016	841	RAD21_HUMAN	396	WA09 (embryonic stem cells)	2405	WA09__embryonic_stem_cells_@GSE105028	None	GSE105028	False
EXP047937	ALIGNS053019	49	EGR1_HUMAN	438	HL-60 (acute myeloid leukemia)	2406	HL-60__acute_myeloid_leukemia_@GSE106359	None	GSE106359	False
EXP047938	ALIGNS053020	49	EGR1_HUMAN	438	HL-60 (acute myeloid leukemia)	2406	HL-60__acute_myeloid_leukemia_@GSE106359	None	GSE106359	False
EXP047939	ALIGNS053021	1054	INT13_HUMAN	438	HL-60 (acute myeloid leukemia)	2406	HL-60__acute_myeloid_leukemia_@GSE106359	None	GSE106359	False
EXP047940	ALIGNS053022	1054	INT13_HUMAN	438	HL-60 (acute myeloid leukemia)	2406	HL-60__acute_myeloid_leukemia_@GSE106359	None	GSE106359	False
EXP047941	ALIGNS053023	1055	NAB2_HUMAN	438	HL-60 (acute myeloid leukemia)	2406	HL-60__acute_myeloid_leukemia_@GSE106359	None	GSE106359	False
EXP047942	ALIGNS053024	1055	NAB2_HUMAN	438	HL-60 (acute myeloid leukemia)	2406	HL-60__acute_myeloid_leukemia_@GSE106359	None	GSE106359	False
EXP047943	ALIGNS053025	1054	INT13_HUMAN	2237	CD34+(diferentiated monocytes, cord blood)	2407	CD34+_diferentiated_monocytes__cord_blood_@GSE106359	None	GSE106359	False
EXP047945	ALIGNS065669	1054	INT13_HUMAN	509	Jurkat (T-cells)	2408	Jurkat__T-cells_@GSE106359	None	GSE106359	False
EXP047947	ALIGNS065671	1054	INT13_HUMAN	157	CD14+ monocytes	2409	CD14+_monocytes@GSE106359	None	GSE106359	False
EXP047948	ALIGNS065672	1054	INT13_HUMAN	466	MDM(monocyte derived macrophages)	2410	MDM_monocyte_derived_macrophages_@GSE106359	None	GSE106359	False
EXP047949	ALIGNS065673	1055	NAB2_HUMAN	157	CD14+ monocytes	2409	CD14+_monocytes@GSE106359	None	GSE106359	False
EXP047950	ALIGNS065674	1055	NAB2_HUMAN	466	MDM(monocyte derived macrophages)	2410	MDM_monocyte_derived_macrophages_@GSE106359	None	GSE106359	False
EXP047951	ALIGNS065675	1054	INT13_HUMAN	269	CD34+ bone marrow cell-derived erythroid progenitors	2411	CD34+_bone_marrow_cell-derived_erythroid_progenitors@GSE106359	None	GSE106359	False
EXP047952	ALIGNS065676	1054	INT13_HUMAN	269	CD34+ bone marrow cell-derived erythroid progenitors	2411	CD34+_bone_marrow_cell-derived_erythroid_progenitors@GSE106359	None	GSE106359	False
EXP047953	ALIGNS065677	1054	INT13_HUMAN	269	CD34+ bone marrow cell-derived erythroid progenitors	2411	CD34+_bone_marrow_cell-derived_erythroid_progenitors@GSE106359	None	GSE106359	False
EXP047954	ALIGNS053036	1056	INT11_HUMAN	438	HL-60 (acute myeloid leukemia)	2406	HL-60__acute_myeloid_leukemia_@GSE106359	None	GSE106359	False
EXP047955	ALIGNS053037	1056	INT11_HUMAN	438	HL-60 (acute myeloid leukemia)	2406	HL-60__acute_myeloid_leukemia_@GSE106359	None	GSE106359	False
EXP047956	ALIGNS053038	1054	INT13_HUMAN	438	HL-60 (acute myeloid leukemia)	2406	HL-60__acute_myeloid_leukemia_@GSE106359	None	GSE106359	False
EXP047957	ALIGNS053039	1054	INT13_HUMAN	438	HL-60 (acute myeloid leukemia)	2406	HL-60__acute_myeloid_leukemia_@GSE106359	None	GSE106359	False
EXP047958	ALIGNS065678	1054	INT13_HUMAN	438	HL-60 (acute myeloid leukemia)	2406	HL-60__acute_myeloid_leukemia_@GSE106359	None	GSE106359	False
EXP047960	ALIGNS053042	14	FLI1_HUMAN	1086	A-673 clone Asp114 (Ewing sarcoma)	2412	A-673_clone_Asp114__Ewing_sarcoma_@GSE106914	None	GSE106914	False
EXP047961	ALIGNS053043	14	FLI1_HUMAN	1086	A-673 clone Asp114 (Ewing sarcoma)	2412	A-673_clone_Asp114__Ewing_sarcoma_@GSE106914	None	GSE106914	False
EXP047962	ALIGNS053044	14	FLI1_HUMAN	1086	A-673 clone Asp114 (Ewing sarcoma)	2412	A-673_clone_Asp114__Ewing_sarcoma_@GSE106914	None	GSE106914	False
EXP047963	ALIGNS053045	14	FLI1_HUMAN	1086	A-673 clone Asp114 (Ewing sarcoma)	2412	A-673_clone_Asp114__Ewing_sarcoma_@GSE106914	None	GSE106914	False
EXP047965	ALIGNS053047	223	PDX1_HUMAN	2238	iPS (derived pancreatic precursor cells)	2413	iPS__derived_pancreatic_precursor_cells_@GSE106949	None	GSE106949	False
EXP047969	ALIGNS053051	485	TEAD1_HUMAN	128	MCF-7 C4-12 (invasive breast ductal carcinoma)	2414	MCF-7_C4-12__invasive_breast_ductal_carcinoma_@GSE107013	None	GSE107013	False
EXP047970	ALIGNS053052	1057	TRPS1_HUMAN	128	MCF-7 C4-12 (invasive breast ductal carcinoma)	2414	MCF-7_C4-12__invasive_breast_ductal_carcinoma_@GSE107013	None	GSE107013	False
EXP047971	ALIGNS053053	1058	YAP1_HUMAN	128	MCF-7 C4-12 (invasive breast ductal carcinoma)	2414	MCF-7_C4-12__invasive_breast_ductal_carcinoma_@GSE107013	None	GSE107013	False
EXP047972	ALIGNS053054	959	CTBP2_HUMAN	128	MCF-7 C4-12 (invasive breast ductal carcinoma)	2414	MCF-7_C4-12__invasive_breast_ductal_carcinoma_@GSE107013	None	GSE107013	False
EXP047973	ALIGNS053055	948	HDAC3_HUMAN	128	MCF-7 C4-12 (invasive breast ductal carcinoma)	2414	MCF-7_C4-12__invasive_breast_ductal_carcinoma_@GSE107013	None	GSE107013	False
EXP047974	ALIGNS053056	959	CTBP2_HUMAN	128	MCF-7 C4-12 (invasive breast ductal carcinoma)	2414	MCF-7_C4-12__invasive_breast_ductal_carcinoma_@GSE107013	None	GSE107013	False
EXP047975	ALIGNS053057	948	HDAC3_HUMAN	128	MCF-7 C4-12 (invasive breast ductal carcinoma)	2414	MCF-7_C4-12__invasive_breast_ductal_carcinoma_@GSE107013	None	GSE107013	False
EXP047976	ALIGNS053058	485	TEAD1_HUMAN	111	T47D (invasive ductal carcinoma)	2415	T47D__invasive_ductal_carcinoma_@GSE107013	None	GSE107013	False
EXP047977	ALIGNS053059	1057	TRPS1_HUMAN	111	T47D (invasive ductal carcinoma)	2415	T47D__invasive_ductal_carcinoma_@GSE107013	None	GSE107013	False
EXP047982	ALIGNS053064	877	RING2_HUMAN	2239	heart-derived sendai virus reprogrammed induced pluripotent stem cell)	2416	heart-derived_sendai_virus_reprogrammed_induced_pluripotent_stem_cell_@GSE107176	None	GSE107176	False
EXP047983	ALIGNS053065	877	RING2_HUMAN	583	MCF10A (breast epithelial cells)	2417	MCF10A__breast_epithelial_cells_@GSE107176	None	GSE107176	False
EXP047984	ALIGNS053066	877	RING2_HUMAN	2301	MDA-MB-231 (breast adenocarcinoma)	2418	MDA-MB-231__breast_adenocarcinoma_@GSE107176	None	GSE107176	False
EXP047985	ALIGNS053067	1059	PCGF2_HUMAN	2301	MDA-MB-231 (breast adenocarcinoma)	2418	MDA-MB-231__breast_adenocarcinoma_@GSE107176	None	GSE107176	False
EXP047986	ALIGNS053068	838	BRD4_HUMAN	2301	MDA-MB-231 (breast adenocarcinoma)	2418	MDA-MB-231__breast_adenocarcinoma_@GSE107176	None	GSE107176	False
EXP047987	ALIGNS053069	877	RING2_HUMAN	111	T47D (invasive ductal carcinoma)	2419	T47D__invasive_ductal_carcinoma_@GSE107176	None	GSE107176	False
EXP047988	ALIGNS053070	1059	PCGF2_HUMAN	111	T47D (invasive ductal carcinoma)	2419	T47D__invasive_ductal_carcinoma_@GSE107176	None	GSE107176	False
EXP047989	ALIGNS053071	6	ESR1_HUMAN	111	T47D (invasive ductal carcinoma)	2419	T47D__invasive_ductal_carcinoma_@GSE107176	None	GSE107176	False
EXP047992	ALIGNS053074	905	MCM7_HUMAN	78	HeLa (cervical adenocarcinoma)	2420	HeLa__cervical_adenocarcinoma_@GSE107248	None	GSE107248	False
EXP047993	ALIGNS053075	905	MCM7_HUMAN	78	HeLa (cervical adenocarcinoma)	2420	HeLa__cervical_adenocarcinoma_@GSE107248	None	GSE107248	False
EXP047995	ALIGNS053077	61	ANDR_HUMAN	2240	HDF(human dermal fibroblasts)	2421	HDF_human_dermal_fibroblasts_@GSE107320	None	GSE107320	False
EXP047996	ALIGNS053078	664	SSRP1_HUMAN	1008	HT1080 (fibrosarcoma)	2422	HT1080__fibrosarcoma_@GSE107595	None	GSE107595	False
EXP047997	ALIGNS053079	664	SSRP1_HUMAN	1008	HT1080 (fibrosarcoma)	2422	HT1080__fibrosarcoma_@GSE107595	None	GSE107595	False
EXP047998	ALIGNS053080	664	SSRP1_HUMAN	1008	HT1080 (fibrosarcoma)	2422	HT1080__fibrosarcoma_@GSE107595	None	GSE107595	False
EXP047999	ALIGNS053081	664	SSRP1_HUMAN	1008	HT1080 (fibrosarcoma)	2422	HT1080__fibrosarcoma_@GSE107595	None	GSE107595	False
EXP048002	ALIGNS053084	23	CTCF_HUMAN	78	HeLa (cervical adenocarcinoma)	2423	HeLa__cervical_adenocarcinoma_@GSE107607	None	GSE107607	False
EXP048003	ALIGNS053085	23	CTCF_HUMAN	78	HeLa (cervical adenocarcinoma)	2423	HeLa__cervical_adenocarcinoma_@GSE107607	None	GSE107607	False
EXP048004	ALIGNS053086	23	CTCF_HUMAN	78	HeLa (cervical adenocarcinoma)	2423	HeLa__cervical_adenocarcinoma_@GSE107607	None	GSE107607	False
EXP048005	ALIGNS053087	23	CTCF_HUMAN	78	HeLa (cervical adenocarcinoma)	2423	HeLa__cervical_adenocarcinoma_@GSE107607	None	GSE107607	False
EXP048008	ALIGNS053090	1060	MUC22_HUMAN	514	K562 (myelogenous leukemia)	2424	K562__myelogenous_leukemia_@GSE107690	None	GSE107690	False
EXP048009	ALIGNS053091	1060	MUC22_HUMAN	514	K562 (myelogenous leukemia)	2424	K562__myelogenous_leukemia_@GSE107690	None	GSE107690	False
EXP048011	ALIGNS053093	569	ZN341_HUMAN	976	RCH-ACV (B acute lymphoblastic leukemia with t(1;19)(q23;p13.3) E2A-PBX1 (TCF3-PBX1))	2425	RCH-ACV__B_acute_lymphoblastic_leukemia_with_t_1_19__q23_p13_3__E2A-PBX1__TCF3-PBX1__@GSE107719	None	GSE107719	False
EXP048012	ALIGNS053094	569	ZN341_HUMAN	976	RCH-ACV (B acute lymphoblastic leukemia with t(1;19)(q23;p13.3) E2A-PBX1 (TCF3-PBX1))	2425	RCH-ACV__B_acute_lymphoblastic_leukemia_with_t_1_19__q23_p13_3__E2A-PBX1__TCF3-PBX1__@GSE107719	None	GSE107719	False
EXP048017	ALIGNS053099	1061	SETD7_HUMAN	1593	WA07 (H7, human embryonic stem cells)	2426	WA07__H7__human_embryonic_stem_cells_@GSE107785	None	GSE107785	False
